RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2020_N	RCH010	RCH010_F	RCH020	RCH020_F	RK050	RK050_F	RK060	RK060_F	RK070	RK070_F	RK080	RK080_F	AROPE	AROPE_N
2021	ES	2678202	16587985	1	1977	1	43	1	44	1	2	1	1	1	1	1	 	96	 	96	2678201	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678203	16587985	1	2011	1	9	1	10	1	1	1	1	1	5	1	2678201	1	2678202	1	 	96	1	1	1	1	 	96	30	1	5	1	4	1	0	1	0	1	16189319	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678204	16587985	1	2013	1	7	1	7	1	2	1	1	1	5	1	2678201	1	2678202	1	 	96	1	1	1	1	 	96	30	1	5	1	4	1	0	1	0	1	15670686	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678301	24322901	1	1972	1	48	1	49	1	1	1	1	1	1	1	 	96	 	96	2678302	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678302	24322901	1	1973	1	47	1	48	1	2	1	1	1	1	1	 	96	 	96	2678301	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678303	24322901	1	2002	1	18	1	19	1	2	1	1	1	5	1	2678301	1	2678302	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678304	24322901	1	2007	1	13	1	14	1	2	1	1	1	5	1	2678301	1	2678302	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678501	20333704	1	1978	1	42	1	43	1	1	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678601	16395401	1	1984	1	36	1	36	1	1	1	1	1	1	1	 	96	 	96	2678602	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678602	16395401	1	1987	1	33	1	34	1	2	1	1	1	1	1	 	96	 	96	2678601	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678603	16395401	1	2018	1	2	1	3	1	1	1	1	1	5	1	2678601	1	2678602	1	 	96	1	1	1	1	5	1	 	96	0	1	0	1	0	1	0	1	18191716	1	0	0	0	0	0	2	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678604	16395401	1	2020	1	0	1	1	1	1	1	1	1	5	1	2678601	1	2678602	1	 	96	1	1	1	1	7	1	 	96	0	1	0	1	0	1	0	1	19227827	1	0	0	0	0	0	2	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678701	16644255	1	1972	1	48	1	48	1	2	1	1	1	1	1	 	96	 	96	2678702	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678702	16644255	1	1977	1	43	1	44	1	1	1	1	1	1	1	 	96	 	96	2678701	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678703	16644255	1	2005	1	15	1	16	1	1	1	1	1	5	1	 	96	2678701	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	1	1	3	1	1	1	1	1	29	1	1	1	0	0
2021	ES	2678801	23969109	1	1987	1	33	1	34	1	1	1	1	1	1	1	 	96	 	96	2678802	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678802	23969109	1	1988	1	32	1	33	1	2	1	1	1	1	1	 	96	 	96	2678801	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2678803	23969109	1	2019	1	1	1	2	1	2	1	1	1	5	1	2678801	1	2678802	1	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	0	1	27018446	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678804	23969109	1	2021	1	0	1	0	1	1	1	1	1	8	1	2678801	1	2678802	1	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	0	1	28484630	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678805	23969109	1	2021	1	0	1	0	1	1	1	1	1	8	1	2678801	1	2678802	1	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	0	1	28484630	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2678901	17448922	1	1960	1	60	1	61	1	2	1	1	1	4	1	 	96	 	96	2678902	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	1	1	 	96	 	96	 	96	 	96	 	96	 	96	0	1
2021	ES	2678902	17448922	1	1958	1	62	1	63	1	2	1	1	1	4	1	 	96	 	96	2678901	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	1	1	 	96	 	96	 	96	 	96	 	96	 	96	0	1
2021	ES	2679001	16587985	1	1982	1	38	1	39	1	2	1	1	1	1	1	 	96	 	96	2679002	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679002	16587985	1	1983	1	37	1	37	1	1	1	1	1	1	1	 	96	 	96	2679001	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679003	16587985	1	2012	1	8	1	9	1	1	1	1	1	5	1	2679002	1	2679001	1	 	96	1	1	1	1	 	96	40	1	0	1	0	1	0	1	0	1	15889831	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2679004	16587985	1	2014	1	6	1	6	1	2	1	1	1	5	1	2679002	1	2679001	1	 	96	1	1	1	1	 	96	40	1	0	1	0	1	0	1	0	1	15904563	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2679101	21975721	1	1982	1	38	1	39	1	2	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679301	20333704	1	1982	1	38	1	39	1	1	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679401	20982617	1	2001	1	19	1	20	1	1	1	1	1	5	1	2679403	1	2679402	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679402	20982617	1	1964	1	56	1	57	1	2	1	1	1	1	1	 	96	 	96	2679403	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679403	20982617	1	1962	1	58	1	59	1	1	1	1	1	2	1	 	96	 	96	2679402	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679501	20333704	1	1979	1	41	1	42	1	1	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679601	29455539	1	1981	1	39	1	40	1	1	1	1	1	1	1	 	96	 	96	2679602	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679602	29455539	1	1988	1	32	1	33	1	2	1	1	1	1	1	 	96	 	96	2679601	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2679701	22922542	1	1955	1	65	1	66	1	2	1	1	1	3	1	 	96	 	96	2679702	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	1	1	9	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679702	22922542	1	1952	1	68	1	68	1	1	1	1	1	3	1	 	96	 	96	2679701	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	1	1	9	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679703	22922542	1	1983	1	37	1	38	1	1	1	1	1	1	1	2679702	1	2679701	1	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2679704	22922542	1	2015	1	5	1	6	1	1	1	1	1	5	1	2679703	1	 	96	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	0	1	21978137	1	0	1	1	0	1	2	1	2	1	1	1	4	1	15	1	3	1	1	1
2021	ES	2680001	28006505	1	1991	1	29	1	30	1	2	1	1	1	2	1	 	96	 	96	2680002	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680002	28006505	1	1988	1	32	1	32	1	1	1	1	1	1	1	 	96	 	96	2680001	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680003	28006505	1	2019	1	1	1	2	1	1	1	1	1	5	1	2680002	1	2680001	1	 	96	1	1	1	1	35	1	 	96	0	1	0	1	0	1	0	1	31569477	1	0	1	1	0	1	3	1	2	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2680101	35757212	1	1974	1	46	1	47	1	1	1	1	1	1	1	 	96	 	96	2680102	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680102	35757212	1	1974	1	46	1	47	1	2	1	1	1	4	1	 	96	 	96	2680101	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680103	35757212	1	1998	1	22	1	23	1	1	1	1	1	2	1	2680101	1	2680102	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680104	35757212	1	1995	1	25	1	25	1	1	1	1	1	2	1	2680101	1	2680102	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680301	30966153	1	1935	1	90	1	91	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	1	0	9	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680302	30966153	1	1985	1	35	1	36	1	2	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680401	35915986	1	1973	1	47	1	48	1	1	1	1	1	1	1	 	96	 	96	2680402	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680402	35915986	1	1980	1	40	1	41	1	2	1	1	1	2	1	 	96	 	96	2680401	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2680403	35915986	1	2008	1	12	1	12	1	2	1	1	1	5	1	2680401	1	2680402	1	 	96	1	1	1	1	 	96	35	1	0	1	0	1	0	1	0	1	41578565	1	0	1	0	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2680404	35915986	1	2010	1	10	1	11	1	2	1	1	1	5	1	 	96	2680402	1	 	96	1	1	1	1	 	96	30	1	0	1	0	1	0	1	0	1	34450487	1	0	1	0	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2680405	35915986	1	2015	1	5	1	6	1	2	1	1	1	5	1	2680401	1	 	96	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	0	1	34436253	1	0	1	0	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2680406	35915986	1	2018	1	2	1	3	1	2	1	1	1	5	1	2680401	1	2680402	1	 	96	1	1	3	1	35	1	 	96	0	1	0	1	0	1	0	1	39851016	1	0	1	0	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2680501	18894641	1	1948	1	72	1	72	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680701	22180963	1	1969	1	51	1	51	1	1	1	1	1	1	1	 	96	 	96	2680702	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680702	22180963	1	1973	1	47	1	48	1	2	1	1	1	2	1	 	96	 	96	2680701	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680703	22180963	1	2003	1	17	1	18	1	1	1	1	1	5	1	2680701	1	2680702	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2680704	22180963	1	2007	1	13	1	13	1	1	1	1	1	5	1	2680701	1	2680702	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2680901	22571400	1	1973	1	47	1	48	1	2	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681001	18894641	1	1950	1	70	1	71	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	1	0	9	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681101	26289135	1	1936	1	84	1	85	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681201	29273750	1	1977	1	43	1	44	1	2	1	1	1	1	1	 	96	 	96	2681202	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681202	29273750	1	1977	1	43	1	44	1	1	1	1	1	1	1	 	96	 	96	2681201	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681203	29273750	1	2002	1	18	1	19	1	1	1	1	1	1	1	2681202	1	2681201	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681301	21975721	1	1985	1	35	1	36	1	2	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681401	26088727	1	1942	1	78	1	79	1	1	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681501	31954642	1	1975	1	45	1	45	1	1	1	1	1	1	1	 	96	 	96	2681502	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681502	31954642	1	1976	1	44	1	45	1	2	1	1	1	1	1	 	96	 	96	2681501	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681503	31954642	1	1999	1	21	1	22	1	1	1	1	1	5	1	2681501	1	2681502	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681504	31954642	1	2002	1	18	1	19	1	1	1	1	1	5	1	2681501	1	2681502	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681601	27884679	1	1939	1	81	1	82	1	1	1	1	1	3	1	 	96	 	96	2681602	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681602	27884679	1	1942	1	78	1	79	1	2	1	1	1	6	1	 	96	 	96	2681601	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2681701	40730090	1	1970	1	50	1	51	1	1	1	1	1	1	1	 	96	 	96	2681702	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681702	40730090	1	1992	1	28	1	29	1	2	1	1	1	1	1	 	96	 	96	2681701	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2681703	40730090	1	2004	1	16	1	17	1	2	1	1	1	5	1	2681701	1	2681702	1	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	1	1	1	1	 	96	 	96	1	1
2021	ES	2681801	37533010	1	1998	1	22	1	23	1	2	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	1	0
2021	ES	2681901	20348056	1	1966	1	54	1	55	1	1	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	1	1	0	1	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2682301	24229082	1	1980	1	40	1	41	1	1	1	1	1	1	1	 	96	 	96	2682302	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2682302	24229082	1	1977	1	43	1	44	1	2	1	1	1	1	1	 	96	 	96	2682301	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2682303	24229082	1	2004	1	16	1	17	1	1	1	1	1	5	1	 	96	2682302	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	1	1	3	1	31	1	1	1	0	0
2021	ES	2682304	24229082	1	2018	1	2	1	3	1	1	1	1	1	5	1	2682301	1	2682302	1	 	96	1	1	1	1	40	1	 	96	0	1	0	1	0	1	0	1	26883671	1	0	0	0	0	0	2	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	2682401	25086385	1	2006	1	14	1	15	1	2	1	1	1	5	1	2682403	1	2682402	1	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2682402	25086385	1	1980	1	40	1	41	1	2	1	1	1	1	1	 	96	 	96	2682403	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2682403	25086385	1	1974	1	46	1	47	1	1	1	1	1	1	1	 	96	 	96	2682402	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	1	0
2021	ES	2682404	25086385	1	2009	1	11	1	12	1	2	1	1	1	5	1	2682403	1	2682402	1	 	96	3	1	1	1	 	96	35	1	0	1	0	1	0	1	0	1	29041550	1	0	1	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2682405	25086385	1	2013	1	7	1	8	1	1	1	1	1	5	1	2682403	1	2682402	1	 	96	1	1	1	1	 	96	35	1	0	1	0	1	0	1	0	1	26392081	1	0	1	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2682501	34046007	1	1994	1	26	1	27	1	2	1	1	1	2	1	 	96	 	96	2682503	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2682502	34046007	1	2021	1	0	1	0	1	2	1	1	1	5	1	2682503	1	2682501	1	 	96	1	1	1	1	0	1	 	96	 	96	0	1	0	1	6	1	40459907	1	0	1	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2682503	34046007	1	1990	1	30	1	31	1	1	1	1	1	2	1	 	96	 	96	2682501	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2682701	44633322	1	1974	1	46	1	47	1	1	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	1	0
2021	ES	2682702	44633322	1	2001	1	19	1	20	1	1	1	1	1	1	1	2682701	1	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	1	0
2021	ES	2682801	20009979	1	1952	1	68	1	69	1	1	1	1	1	3	1	 	96	 	96	2682802	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2682802	20009979	1	1966	1	54	1	54	1	2	1	1	1	1	1	 	96	 	96	2682801	1	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	1	1	0	1	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2682901	32173444	1	1983	1	37	1	38	1	2	1	1	1	1	1	 	96	 	96	 	96	3	1	2	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683001	16051639	1	1956	1	64	1	64	1	1	1	1	1	3	1	 	96	 	96	2683002	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683002	16051639	1	1962	1	58	1	59	1	2	1	1	1	2	1	 	96	 	96	2683001	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683101	23393535	1	1976	1	44	1	45	1	2	1	1	1	1	1	 	96	 	96	2683102	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683102	23393535	1	1978	1	42	1	43	1	2	1	1	1	4	1	 	96	 	96	2683101	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683201	21004519	1	1972	1	48	1	49	1	1	1	1	1	1	1	 	96	 	96	2683202	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2683202	21004519	1	1971	1	49	1	50	1	2	1	1	1	1	1	 	96	 	96	2683201	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2683203	21004519	1	2003	1	17	1	17	1	2	1	1	1	5	1	2683201	1	2683202	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	1	0	1	 	96	 	96	1	1	1	1	 	96	 	96	1	1
2021	ES	2683204	21004519	1	2010	1	10	1	11	1	1	1	1	1	5	1	2683201	1	2683202	1	 	96	1	1	1	1	 	96	35	1	1	1	0	1	0	1	0	1	20499709	1	0	1	1	0	1	1	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	2683301	47385668	1	1972	1	48	1	49	1	1	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683401	26289135	1	1943	1	77	1	78	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	2683601	16390600	1	1960	1	60	1	61	1	2	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	2683801	26088727	1	1945	1	75	1	76	1	1	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
