PB010	PB020	PB030	PB040	PB040_F	PB100	PB100_F	PB110	PB110_F	PB120	PB120_F	PB130	PB130_F	PB140	PB140_F	PB150	PB150_F	PB160	PB160_F	PB170	PB170_F	PB180	PB180_F	PB190	PB190_F	PB200	PB200_F	PB210	PB210_F	PB220A	PB220A_F	PE010	PE010_F	PE020	PE020_F	PE030	PE030_F	PE040	PE040_F	PL031	PL031_F	PL015	PL015_F	PL020	PL020_F	PL025	PL025_F	PL040	PL040_F	PL051	PL051_F	PL060	PL060_F	PL073	PL073_F	PL074	PL074_F	PL075	PL075_F	PL076	PL076_F	PL080	PL080_F	PL085	PL085_F	PL086	PL086_F	PL087	PL087_F	PL089	PL089_F	PL090	PL090_F	PL100	PL100_F	PL111A	PL111A_F	PL120	PL120_F	PL130	PL130_F	PL140	PL140_F	PL150	PL150_F	PL160	PL160_F	PL170	PL170_F	PL180	PL180_F	PL190	PL190_F	PL200	PL200_F	PL211A	PL211A_F	PL211B	PL211B_F	PL211C	PL211C_F	PL211D	PL211D_F	PL211E	PL211E_F	PL211F	PL211F_F	PL211G	PL211G_F	PL211H	PL211H_F	PL211I	PL211I_F	PL211J	PL211J_F	PL211K	PL211K_F	PL211L	PL211L_F	PH010	PH010_F	PH020	PH020_F	PH030	PH030_F	PH040	PH040_F	PH050	PH050_F	PH060	PH060_F	PH070	PH070_F	PY010N	PY010N_F	PY020N	PY020N_F	PY021N	PY021N_F	PY035N	PY035N_F	PY050N	PY050N_F	PY080N	PY080N_F	PY090N	PY090N_F	PY100N	PY100N_F	PY110N	PY110N_F	PY120N	PY120N_F	PY130N	PY130N_F	PY140N	PY140N_F	PY010G	PY010G_F	PY020G	PY020G_F	PY021G	PY021G_F	PY030G	PY030G_F	PY035G	PY035G_F	PY050G	PY050G_F	PY080G	PY080G_F	PY090G	PY090G_F	PY100G	PY100G_F	PY110G	PY110G_F	PY120G	PY120G_F	PY130G	PY130G_F	PY140G	PY140G_F	P78A_U	P78B_U	PD020	PD020_F	PD030	PD030_F	PD050	PD050_F	PD060	PD060_F	PD070	PD070_F	PD080	PD080_F	PL230	PL230_F	PL250	PL250_F	PL280	PL280_F
2020	ES	2592101	40149337	1	12	01	2020	01	8	01	11	01	1967	01	1	01		96		96		96	5	01	3	01	1	01	1	01	2	01		96	1999	01	500	01	08	01	1	01	2	01		96	3	01	14	01		96	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	30	01	20	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	4	01	1	01	1	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068000	110100	1512360	110100	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	1068000	40100	1544590	40100	0	0	01	96	1	01	1	01	1	01	3	01	1	01	2	01		96	0	01		96
2020	ES	2592301	45755629	1	12	01	2020	01	3	01	05	01	1952	01	2	01		96		96	2592302	01	2	01	1	01	1	01	1	01	2	01		96	1966	01	200	01	07	01	1	01	2	01		96	3	01	93	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	14	01	50	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529620	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1585710	40100	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2592302	45369067	1	12	01	2020	01	3	01	07	01	1943	01	1	01		96		96	2592301	01	2	01	1	01	1	01	1	01	2	01		96	1955	01	100	01	07	01	1	01	2	01		96	3	01	61	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	12	01	45	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669360	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1830980	40100	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2592401	34598782	1	12	01	2020	01	8	01	01	01	1956	01	2	01		96		96	2592402	01	2	01	1	01	1	01	1	01	2	01		96	2003	01	500	01	07	01	1	01	2	01		96	3	01	32	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	18	01	26	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	652530	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	652530	40100	0	0	0	0	0	0	0	0	0	0	96	96	2	01	2	01	1	01	3	01	2	01	1	01		96	0	01		96
2020	ES	2592402	34650242	1	12	01	2020	01	5	01	07	01	1949	01	1	01		96		96	2592401	01	2	01	1	01	1	01	1	01	2	01		96	1967	01	500	01	07	01	1	01	2	01		96	3	01	72	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	16	01	34	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1608730	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1608730	40100	0	0	0	0	0	0	0	0	96	96	2	01	2	01	1	01	2	01	2	01	1	01		96	0	01		96
2020	ES	2593001	66889046	1	01	01	2021	01	7	01	02	01	1971	01	1	01		96		96		96	5	01	3	01	1	01	1	01	2	01		96	1987	01	300	01	03	01		96		96		96	2	01	83	01	45	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	h	01		96	01	01		96		96	2	01		96		96	22	01	27	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	1	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	2664000	110100	0	0	0	0	0	0	0	0	17190	110100	0	0	0	0	0	0	0	0	0	0	0	00	0	0	3000000	40100	0	0	0	0	0	0	0	0	17190	40100	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	3	01		96	12	01		96
2020	ES	2593201	35599951	1	12	01	2020	01	6	01	07	01	1960	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1987	01	500	01	01	01		96		96		96	3	01	26	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	12	01	1	01	1	01	2	01		96		96	23	01	17	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	3833880	110100	0	0	0	0	120000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5423220	40100	0	0	0	0	1469549	01	120000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	12	01		96
2020	ES	2593601	21916908	1	11	01	2020	01	5	01	04	01	1979	01	2	01		96		96	2593602	01	2	01	1	01	1	01	1	01	2	01		96	2000	01	500	01	02	01		96		96		96	3	01	22	01	30	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	q	01		96	11	01	1	01	2	01	2	01		96		96	21	01	19	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	1	01	3	01	2	01		96	2	01		96	1588460	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2045580	40100	0	0	0	0	610201	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	1	01	1	01	12	01		96
2020	ES	2593602	21838138	1	11	01	2020	01	4	01	08	01	1979	01	1	01		96		96	2593601	01	2	01	1	01	1	01	1	01	2	01		96	2003	01	500	01	01	01		96		96		96	3	01	21	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	11	01	1	01	2	01	2	01		96		96	22	01	18	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01		96		96		96		96	3670470	110100	14450	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5099300	40100	17700	40100	0	0	1450185	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	1	01	1	01	12	01		96
2020	ES	2593901	25583156	1	12	01	2020	01	11	01	01	01	1969	01	2	01		96		96		96	1	01	3	01	3	01	3	01	2	01		96	1993	01	500	01	01	01		96		96		96	3	01	91	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	t	01		96	01	01	2	01	2	01	2	01		96		96	24	01	23	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	1	01	2	01	2	01		96	2	01		96	1260000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260000	40100	0	0	0	0	411336	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	03	01	2	01	1	01	2	01	2	01	2	01	1	01	2	01	12	01		96
2020	ES	2593902	25910510	1	12	01	2020	01	2	01	08	01	1999	01	1	01		96	2593901	01		96	1	01	3	01	3	01	3	01	1	01	50	01	2017	01	344	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	2	01	1	01	1	01	2	01	2	01	1	01		96	0	01		96
2020	ES	2594001	36661985	1	11	01	2020	01	5	01	11	01	1975	01	1	01	2594002	01	2594003	01		96	5	01	3	01	1	01	1	01	2	01		96	1991	01	100	01	08	01	1	01	2	01		96	3	01	54	01		96	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	16	01	17	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	3	01	1	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892630	110100	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892630	40100	0	0	96	96	2	01	1	01	2	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2594002	36347120	1	11	01	2020	01	3	01	10	01	1934	01	1	01		96		96	2594003	01	2	01	1	01	1	01	1	01	2	01		96	1936	01	100	01	07	01	1	01	2	01		96	3	01	71	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	12	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	5	01	1	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1110070	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1110070	40100	0	0	0	0	0	0	0	0	03	03	3	01	3	01	3	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2594003	36368918	1	11	01	2020	01	3	01	09	01	1934	01	2	01		96		96	2594002	01	2	01	1	01	1	01	1	01	2	01		96	1938	01	100	01	07	01	1	01	2	01		96	3	01	91	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	16	01	35	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	5	01	1	01	1	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1670750	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1703930	40100	0	0	0	0	0	0	0	0	03	03	3	01	3	01	3	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2594004	36347120	1	11	01	2020	01	4	01	11	01	1960	01	1	01	2594002	01	2594003	01		96	1	01	3	01	1	01	1	01	2	01		96	1976	01	100	01	05	01	1	01	1	01	1	01	3	01	82	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	15	01	20	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	572650	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	594870	40100	0	0	0	0	0	0	0	0	0	0	96	96	3	01	3	01	3	01	3	01	3	01	1	01		96	0	01	1	01
2020	ES	2594101	43752673	1	11	01	2020	01	4	01	11	01	1978	01	2	01		96		96		96	1	01	3	01	3	01	1	01	2	01		96	1995	01	200	01	08	01	1	01	2	01		96	3	01	52	01		96	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	18	01	10	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	2	01	1	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542670	110100	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547710	40100	0	0	96	96	1	01	1	01	3	01	1	01	1	01	1	01		96	0	01		96
2020	ES	2594102	43698596	1	11	01	2020	01	5	01	01	01	1989	01	1	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	2006	01	200	01	01	01		96		96		96	3	01	51	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	06	01	1	01	2	01	2	01		96		96	16	01	10	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	1	01	3	01		96		96		96		96	930430	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993740	40100	0	0	0	0	297557	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2594301	66848448	1	11	01	2020	01	11	01	11	01	1954	01	1	01		96		96	2594302	01	2	01	1	01	1	01	1	01	2	01		96	1974	01	300	01	07	01	1	01	2	01		96	3	01	72	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	17	01	44	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614200	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1737570	40100	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	3	01	1	01		96	0	01		96
2020	ES	2594302	67407503	1	11	01	2020	01	13	01	09	01	1960	01	2	01	2594303	01		96	2594301	01	2	01	1	01	1	01	1	01	2	01		96	1974	01	200	01	11	01	1	01	2	01		96	3	01	94	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01		96		96		96		96	1	01	2	01		96		96		96	15	01	45	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	11	01	5	01	1	01	1	01		96		96	2	01		96	842765	112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931624	12000	0	0	0	0	280859	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	02	03	1	01	1	01	1	01	3	01	1	01	1	01		96	11	01		96
2020	ES	2594303	66654145	1	11	01	2020	01	8	01	05	01	1936	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	0	01	07	01	1	01	2	01		96		97		97		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96		97		97	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742340	110100	464830	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	2020090	40100	542590	40100	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2594304	67731052	1	11	01	2020	01	13	01	04	01	1987	01	2	01	2594301	01	2594302	01		96	1	01	3	01	1	01	1	01	2	01		96	2008	01	500	01	01	01		96		96		96	3	01	33	01	40	01	11	01	0	01	0	01	0	01	1	01	0	01	0	01	0	01	0	01	0	01		96	o	01		96	13	01	2	01	2	01	1	01	7	01		96	20	01	13	01	01	01	01	01	01	01	01	01	05	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	1736920	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2137740	40100	0	0	0	0	637978	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	12	01	3	01
2020	ES	2594401	39209547	1	11	01	2020	01	12	01	06	01	1948	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1962	01	200	01	07	01	1	01	2	01		96	3	01	93	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	16	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029100	110100	973230	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1181640	40100	1117500	40100	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	2	01		96	0	01		96
2020	ES	2594501	42383917	1	11	01	2020	01	15	01	10	01	1938	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	0	01	10	01	1	01	2	01		96	3	01	91	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	1	01	2	01		96		96		96	8	01	48	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	1	01	1	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1223420	110100	560950	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1223420	40100	560950	40100	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	3	01		96	0	01		96
2020	ES	2594601	21819738	1	12	01	2020	01	14	01	01	01	1963	01	1	01		96		96	2594602	01	2	01	1	01	1	01	1	01	2	01		96	1982	01	500	01	07	01	1	01	2	01		96	3	01	81	01		96	8	01	2	01	0	01	0	01	0	01	2	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96	02	01	20	01	35	01	01	01	02	01	01	01	01	01	02	01	01	01	01	01	01	01	01	01	01	01	07	01	07	01	2	01	1	01	3	01	2	01		96	2	01		96	3175020	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4341930	40100	0	0	0	0	1274640	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01		96	12	01		96
2020	ES	2594602	22066356	1	11	01	2020	01	9	01	07	01	1963	01	2	01		96		96	2594601	01	2	01	1	01	1	01	1	01	2	01		96	1983	01	500	01	01	01		96		96		96	3	01	23	01	36	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	p	01		96	14	01	1	01	1	01	2	01		96		96	20	01	37	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96	2	01		96	1359830	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495180	40100	0	0	0	0	449179	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	12	01		96
2020	ES	2594701	47346136	1	11	01	2020	01	10	01	05	01	1940	01	1	01		96		96	2594702	01	2	01		97	1	01	1	01	2	01		96	1953	01	100	01	07	01	1	01	2	01		96		97		97		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96		97		97	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	5	01	1	01	1	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2424900	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	2874110	40100	0	0	0	0	0	0	0	0	02	03	1	01	1	01	3	01	3	01	3	01	2	01		96	0	01		96
2020	ES	2594702	47374530	1	11	01	2020	01	8	01	01	01	1942	01	2	01		96		96	2594701	01	2	01		97	1	01	1	01	2	01		96	1954	01	100	01	07	01	1	01	2	01		96		97		97		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96		97		97	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1024520	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1024520	40100	0	0	0	0	0	0	0	0	02	03	1	01	1	01	3	01	3	01	3	01	3	01		96	0	01		96
2020	ES	2594801	52941065	1	11	01	2020	01	10	01	11	01	1970	01	1	01		96		96	2594802	01	2	01	1	01	3	01	3	01	2	01		96	1994	01	500	01	01	01		96		96		96	3	01	72	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	2	01	2	01		96		96	24	01	26	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96		96		96	3260550	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4529240	40100	0	0	0	0	1355762	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	1	01	2	01	12	01		96
2020	ES	2594802	52453889	1	11	01	2020	01	7	01	12	01	1971	01	2	01		96		96	2594801	01	2	01	1	01	3	01	1	01	2	01		96	1994	01	500	01	01	01		96		96		96	3	01	42	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	04	01	1	01	2	01	2	01		96		96	23	01	12	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	1352894	112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494643	12000	0	0	0	0	499761	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	1	01	2	01	12	01		96
2020	ES	2594803	53058734	1	11	01	2020	01	7	01	10	01	1999	01	1	01	2594801	01	2594802	01		96	1	01	3	01	3	01	1	01	1	01	50	01	2017	01	344	01	06	01	1	01	1	01	1	01	3	01	93	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96		97		97	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01	2	01		96		96		96	104390	110100	0	0	0	0	0	0	0	0	0	0	9450	110100	0	0	0	0	0	0	0	0	0	0	112480	40100	0	0	0	0	33323	01	0	0	0	0	0	0	9450	40100	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	3	01	1	01		96	2	01		96
2020	ES	2594901	22667996	1	11	01	2020	01	9	01	10	01	1956	01	1	01		96		96	2594902	01	2	01	1	01	1	01	1	01	2	01		96		96	0	01	08	01	1	01	2	01		96		97		97		96	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96		97		97	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	08	01	3	01	1	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1765420	110100	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1949420	40100	0	0	02	03	1	01	1	01	3	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2594902	22633198	1	11	01	2020	01	7	01	12	01	1958	01	2	01		96		96	2594901	01	2	01	1	01	1	01	1	01	2	01		96		96	0	01	07	01	1	01	2	01		96		97		97		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96		97		97	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	511870	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	511870	40100	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	1	01	3	01	1	01		96	0	01		96
2020	ES	2595201	50432725	1	12	01	2020	01	13	01	11	01	1979	01	1	01		96		96	2595202	01	2	01	1	01	1	01	1	01	2	01		96	1995	01	300	01	01	01		96		96		96	3	01	52	01	60	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	1	01	2	01		96		96	13	01	17	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	1	01	3	01	1938080	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400930	40100	0	0	0	0	714588	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	1	01	1	01	1	01	2	01	12	01		96
