HB010	HB020	HB030	HB050	HB050_F	HB060	HB060_F	HB070	HB070_F	HB080	HB080_F	HB090	HB090_F	HB100	HB100_F	HY020	HY020_F	HY022	HY022_F	HY023	HY023_F	HY030N	HY030N_F	HY040N	HY040N_F	HY050N	HY050N_F	HY060N	HY060N_F	HY070N	HY070N_F	HY080N	HY080N_F	HY081N	HY081N_F	HY090N	HY090N_F	HY100N	HY100N_F	HY110N	HY110N_F	HY120N	HY120N_F	HY130N	HY130N_F	HY131N	HY131N_F	HY145N	HY145N_F	HY170N	HY170N_F	HY010	HY010_F	HY040G	HY040G_F	HY050G	HY050G_F	HY060G	HY060G_F	HY070G	HY070G_F	HY080G	HY080G_F	HY081G	HY081G_F	HY090G	HY090G_F	HY100G	HY100G_F	HY110G	HY110G_F	HY120G	HY120G_F	HY130G	HY130G_F	HY131G	HY131G_F	HY140G	HY140G_F	HS011	HS011_F	HS021	HS021_F	HS031	HS031_F	HS040	HS040_F	HS050	HS050_F	HS060	HS060_F	HS070	HS070_F	HS080	HS080_F	HS090	HS090_F	HS100	HS100_F	HS110	HS110_F	HS120	HS120_F	HS130	HS130_F	HS140	HS140_F	HS150	HS150_F	HS160	HS160_F	HS170	HS170_F	HS180	HS180_F	HS190	HS190_F	HH010	HH010_F	HH021	HH021_F	HH030	HH030_F	HH031	HH031_F	HH040	HH040_F	HH050	HH050_F	HH060	HH060_F	HH061	HH061_F	HH070	HH070_F	HH081	HH081_F	HH091	HH091_F	H39A_U	H39B_U	H38A_U	CUOTAHIP	CUOTAHIP_F	HX040	HX060	HX240	VHRENTAA	VHRENTAAIA	VHPOBREZA	POBRECAT	VHMATDEP	HD080	HD080_F	HI010T	HI010T_F	HI020T	HI020T_F	HI030T	HI030T_F	HI040T	HI040T_F
2019	ES	22410	01	01	2020	01	2241002	01	2241001	01		96	5	01	3147490	10100	1902640	10100	351920	10100	547503	01	0	0	0	0	0	0	0	0	0	0	0	0	36500	110100	29757	110100	0	0	0	0	0	0	0	0	8390	110100	0	0	3401010	20100	0	0	0	0	0	0	0	0	0	0	0	0	45070	40100	29757	10100	0	0	0	0	0	0	0	0	253520	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	3	01	1999	01	2	01	1	01		96	60000	01	24312	01	1	01	1	01	96	96	96	400	01	2	07	1.5	3147490	3665236	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22411	01	01	2020	01	2241102	01	2241102	01		96	10	01	2217220	10100	2217220	10100	284800	10100	605653	01	0	0	0	0	0	0	0	0	0	0	0	0	228210	110100	0	0	0	0	0	0	0	0	0	0	-56590	110100	0	0	2216960	20100	0	0	0	0	0	0	0	0	0	0	0	0	284540	40100	0	0	0	0	0	0	0	0	0	0	-260	1100		96	3	01	3	01	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	4	01	150000	01	1	01	1	01	2	01	2	01	2	01	2	01	3	01	1	01	3	01	1965	01	2	01	1	01		96	60000	01	19416	01	1	01	1	01	96	96	96		96	2	07	1.5	2217220	2822873	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22412	01	01	2020	01	2241202	01	2241201	01		96	6	01	2387282	12094	1915632	12093	1915632	12093	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-131342	112000	0	0	2376920	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10362	1000	3	01	2	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	2	01	200000	01	1	01	1	01	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2015	01	2	01	1	01	38000	01		96	48428	01	1	01	1	01	01	06	96		96	5	13	2.4	2387282	2387282	0	1	0	2	01	2	01		96		96	3	01
2019	ES	22413	01	01	2020	01	2241301	01	2241301	01		96	9	01	0	0	0	0	0	0	655923	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	2	01		96	2	01	1	01	2	01	1	01	1	01	2	01	1	01	1	01	2	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1980	01	2	01	2	01		96	70000	01	11313	01	1	01	1	01	01	06	01		96	1	06	1	0	655923	1	1	1	2	01	3	01		96	8	01	3	01
2019	ES	22414	01	01	2020	01	2241401	01	2241401	01		96	4	01	1341750	10100	1341750	10100	1341750	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28830	110100	0	0	1432130	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90380	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	3	01	100000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	3	01	3	01	2009	01	2	01	1	01	49378	01		96	60058	01	1	01	1	01	06	06	96		96	1	02	1	1341750	1341750	0	0	0	3	01	2	01		96		96		97
2019	ES	22416	01	01	2020	01	2241601	01	2241601	01		96	7	01	2209140	10100	2209140	10100	2209140	10100	714180	01	105060	110100	0	0	0	0	0	0	0	0	0	0	0	0	76814	110100	0	0	0	0	0	0	0	0	19230	110100	0	0	2812950	20100	105060	40100	0	0	0	0	0	0	0	0	0	0	0	0	76814	10100	0	0	0	0	0	0	0	0	603810	1100	3	01	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	200000	01	2	01	2	01	2	01	2	01	2	01	2	01	4	01	2	01	4	01	2009	01	2	01	1	01		96	60000	01	21965	01	1	01	1	01	06	06	96	300	01	1	05	1	2209140	2846506	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22418	01	01	2020	01	2241801	01	2241801	01		96	15	01	1845057	12058	1073640	10100	1073640	10100	753180	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237369	110100	0	0	0	0	360000	110100	0	0	-101010	110100	0	0	2288566	32066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237369	10100	0	0	0	0	360000	10100	0	0	83510	1100	2	01	1	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	2	01	60000	01	1	01		96	1	01	1	01	2	01	1	01	4	01	2	01	3	01	2015	01	1	01	1	01		96	70000	01	39328	01	1	01	1	01	06	06	96	600	01	7	14	3.2	1845057	2360867	1	1	0	3	01	3	01		96	5	01		97
2019	ES	22420	01	01	2020	01	2242001	01	2242001	01		96	9	01	1225330	10100	1225330	10100	1225330	10100	242460	01	0	0	0	0	0	0	0	0	0	0	0	0	1510	110100	0	0	0	0	0	0	0	0	0	0	-102930	110100	0	0	1299540	20100	0	0	0	0	0	0	0	0	0	0	0	0	1870	40100	0	0	0	0	0	0	0	0	0	0	74210	1100	3	01	3	01		96	1	01	1	01	2	01	1	01	1	01	3	01	1	01	2	01	3	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	4	01	4	01	2017	01	2	01	1	01	30000	01	50000	01	44230	01	1	01	1	01	06	06	96		96	3	10	1.6	1225330	1467790	1	1	0	3	01	2	01		96		96	2	01
2019	ES	22421	01	01	2020	01	2242101	01	2242101	01		96	5	01	3839990	10100	2986930	10100	630130	10100	619504	01	356940	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38280	110100	0	0	4318230	20100	356940	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478240	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	3	01	150000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1979	01	2	01	1	01		96	70000	01	18230	01	1	01	1	01	06	06	96		96	2	07	1.5	3839990	4459494	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22423	01	01	2020	01	2242303	01	2242301	01		96	8	01	2372430	10100	1901090	10100	1901090	10100	713580	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50510	110100	0	0	2536700	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164270	1100		96	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	150000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	2001	01	2	01	1	01		96	60000	01	16805	01	1	01	1	01	06	06	96		96	3	11	1.8	2372430	3086010	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22424	01	01	2020	01	2242401	01	2242401	01		96	4	01	1817280	10100	1817280	10100	1817280	10100	583323	01	0	0	0	0	0	0	0	0	0	0	0	0	2130	110100	0	0	0	0	0	0	0	0	0	0	28340	110100	0	0	2257940	20100	0	0	0	0	0	0	0	0	0	0	0	0	2630	40100	0	0	0	0	0	0	0	0	0	0	440660	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	3	01	150000	01	2	01	2	01	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1980	01	2	01	1	01		96	50000	01	17397	01	1	01	1	01	06	06	96		96	2	07	1.5	1817280	2400603	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22425	01	01	2020	01	2242501	01	2242501	01		96	31	01	2188500	10100	1861820	10100	960000	10100	782460	01	0	0	0	0	0	0	0	0	960000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2217390	20100	0	0	0	0	0	0	0	0	960000	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28890	1100		96	3	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	2	01	100000	01	1	01	1	01	2	01	2	01	2	01	1	01	3	01	5	01	4	01	2015	01	1	01	1	01		96	100000	01	17336	01	1	01	1	01	01	06	96		96	1	06	1	2188500	2970960	0	0	0	2	01	2	01		96		96		97
2019	ES	22426	01	01	2020	01	2242602	01	2242602	01		96	35	01	721588	12000	721588	12000	721588	12000	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805002	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83414	1000	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	500000	01	1	01	2	01	2	01	2	01	2	01	2	01	2	01	3	01	6	01	2018	01	2	01	1	01		97		96		97	1	01	1	01	96	96	96		96	5	13	2.4	721588	721588	1	1	0	1	01	2	01		96		96	2	01
2019	ES	22427	01	01	2020	01	2242701	01	2242701	01		96	6	01	2117120	10100	2117120	10100	2117120	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	25370	110100	0	0	0	0	0	0	0	0	0	0	2990	110100	0	0	2683200	20100	0	0	0	0	0	0	0	0	0	0	0	0	31350	40100	0	0	0	0	0	0	0	0	0	0	566080	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01		97	1	01	4	01		97	2	01		96	2	01	2	01	2	01		97	4	01	3	01	2	01	2016	01	2	01	1	01		97		96		97	1	01	1	01	96	96	96		96	1	05	1	2117120	2117120	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22428	01	01	2020	01	2242802	01	2242801	01		96	11	01	9264811	12066	3755301	12016	3755301	12016	316878	01	485240	110100	0	0	0	0	0	0	0	0	0	0	0	0	171551	110100	0	0	0	0	0	0	0	0	-99550	110100	0	0	10083845	32059	485240	40100	0	0	0	0	0	0	0	0	0	0	0	0	171551	10100	0	0	0	0	0	0	0	0	819033	1000	3	01	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	3	01	250000	01	1	01		96	2	01	2	01	2	01	2	01	2	01	2	01	6	01	1995	01	2	01	1	01		96		97	46008	01	1	01	1	01	06	06	96	670	01	3	11	2	9264811	9410138	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22431	01	01	2020	01	2243101	01	2243101	01		96	12	01	1475390	10100	1395390	10100	1395390	10100	819755	01	0	0	80000	110100	0	0	0	0	0	0	0	0	2380	110100	91512	110100	0	0	0	0	0	0	0	0	-51070	110100	0	0	1812130	20100	0	0	80000	40100	0	0	0	0	0	0	0	0	2940	40100	91512	10100	0	0	0	0	0	0	0	0	336740	1100	3	01	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	4	01	2005	01	2	01	1	01		96	80000	01	41281	01	1	01	1	01	06	06	96	380	01	4	12	2.1	1475390	2203632	1	1	0	1	01	2	01		96		96		97
2019	ES	22434	01	01	2020	01	2243401	01	2243401	01		96	8	01	1423833	12058	1423833	12058	1423833	12058	0	00	0	0	0	0	0	0	0	0	0	0	0	0	1770	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558830	32058	0	0	0	0	0	0	0	0	0	0	0	0	2190	40100	0	0	0	0	0	0	0	0	0	0	134996	1057	3	01	3	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	2	01	2	01	200000	01	1	01	2	01	2	01	2	01	2	01	2	01	4	01	3	01	3	01	2016	01	2	01	1	01	80000	01		96	91035	01	1	01	1	01	06	06	96		96	2	08	1.5	1423833	1423833	0	1	0	2	01	3	01		96	4	01		97
2019	ES	22435	01	01	2020	01	2243501	01	2243501	01		96	9	01	6758480	10100	6758480	10100	6758480	10100	698154	01	56650	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174010	110100	0	0	10354380	20100	114180	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595900	1100		96	3	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	4	01	350000	01	2	01	2	01	2	01	2	01	2	01	2	01	4	01	1	01	6	01	2000	01	2	01	1	01		96	100000	01	24605	01	1	01	1	01	96	96	96		96	5	13	3	6758480	7456634	0	0	0	1	01	2	01		96		96	1	01
2019	ES	22436	01	01	2020	01	2243601	01	2243601	01		96	7	01	18153200	10100	18153200	10100	18153200	10100	316878	01	347590	110100	0	0	0	0	0	0	0	0	0	0	894410	110100	0	0	0	0	0	0	171119	112000	0	0	1401970	110100	0	0	28687220	22100	398990	40100	0	0	0	0	0	0	0	0	0	0	1104210	40100	0	0	0	0	0	0	171119	12000	0	0	10362900	1100		96	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	300000	01	2	01	2	01	2	01	2	01	2	01	2	01	2	01	1	01	6	01	1997	01	2	01	1	01		96		97	21808	01	1	01	1	01	96	96	96		96	3	11	2	18153200	18470078	0	0	0	1	01	2	01		96		96	1	01
2019	ES	22437	01	01	2020	01	2243702	01	2243702	01		96	5	01	5449040	10100	5449040	10100	5449040	10100	846755	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-151280	110100	0	0	6853110	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1404070	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	300000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	2002	01	2	01	1	01		96	80000	01	16410	01	1	01	1	01	96	96	96		96	3	11	1.8	5449040	6295795	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22438	01	01	2020	01	2243801	01	2243801	01		96	5	01	4548870	10100	4548870	10100	4548870	10100	701754	01	251920	110100	0	0	0	0	0	0	0	0	0	0	950	110100	0	0	0	0	0	0	0	0	0	0	-34530	110100	0	0	6053640	20100	251920	40100	0	0	0	0	0	0	0	0	0	0	1510	40100	0	0	0	0	0	0	0	0	0	0	1504770	1100		96	3	01		96	1	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	3	01	400000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	1997	01	2	01	1	01		96	100000	01	20156	01	1	01	1	01	06	06	96		96	3	09	2	4548870	5250624	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22441	01	01	2020	01	2244101	01	2244101	01		96	5	01	3223630	10100	3026450	10100	3026450	10100	846755	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6330	110100	0	0	3781510	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557880	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	350000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	2003	01	2	01	1	01		96	80000	01	17322	01	1	01	1	01	96	96	96		96	4	12	2.1	3223630	4070385	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22443	01	01	2020	01	2244301	01	2244301	01		96	17	01	3092860	10100	3092860	10100	1431200	10100	392154	01	0	0	0	0	0	0	0	0	0	0	0	0	19960	110100	0	0	0	0	0	0	0	0	0	0	-8380	110100	0	0	3542700	20100	0	0	0	0	0	0	0	0	0	0	0	0	24640	40100	0	0	0	0	0	0	0	0	0	0	449840	1100	3	01	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	3	01	2	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	4	01	5	01	1995	01	2	01	1	01	15000	01	60000	01	22114	01	1	01	1	01	06	06	96		96	2	07	1.5	3092860	3485014	0	0	0	3	01	2	01		96		96	2	01
2019	ES	22444	01	01	2020	01	2244401	01	2244401	01		96	6	01	6285440	10100	6285440	10100	6285440	10100	882755	01	0	0	0	0	0	0	0	0	0	0	0	0	1290	110100	320452	110100	0	0	0	0	0	0	0	0	-129750	110100	0	0	7799590	20100	0	0	0	0	0	0	0	0	0	0	0	0	1590	40100	320452	10100	0	0	0	0	0	0	0	0	1514150	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	400000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	6	01	2010	01	2	01	1	01		96	90000	01	45485	01	1	01	1	01	06	06	96	450	01	6	13	3.1	6285440	6847742	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22445	01	01	2020	01	2244501	01	2244501	01		96	5	01	6405280	10100	6405280	10100	6405280	10100	918755	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92954	110100	0	0	0	0	0	0	0	0	-133350	110100	0	0	8332650	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92954	10100	0	0	0	0	0	0	0	0	1927370	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	400000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	6	01	2007	01	2	01	1	01		96	100000	01	29069	01	1	01	1	01	96	96	96	900	01	4	12	2.1	6405280	7231080	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22447	01	01	2020	01	2244702	01	2244701	01		96	10	01	891720	10100	445860	10100	0	0	404154	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899700	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7980	1100	3	01	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	2	01	2	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	4	01	5	01	1995	01	2	01	1	01	14000	01	60000	01	23364	01	1	01	1	01	06	06	96		96	3	11	2	891720	1295874	1	1	0	2	01	2	01		96		96	2	01
2019	ES	22448	01	01	2020	01	2244801	01	2244801	01		96	5	01	3562920	10100	3129820	10100	3129820	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	1440	110100	0	0	0	0	0	0	0	0	0	0	90350	110100	0	0	4608920	20100	0	0	0	0	0	0	0	0	0	0	0	0	1780	40100	0	0	0	0	0	0	0	0	0	0	1046000	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	300000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	3	01	5	01	2001	01	2	01	1	01	60000	01		96	69364	01	1	01	1	01	06	06	96		96	2	08	1.5	3562920	3562920	0	0	0	3	01	2	01		96		96		97
2019	ES	22449	12	01	2019	01	2244901	01	2244901	01		96	9	01	2723700	10100	2669700	10100	1496510	10100	0	00	0	0	54000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201730	110100	0	0	3121760	20100	0	0	54000	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398060	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	3	01	140000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2016	01	2	01	1	01	70000	01		96	82670	01	1	01	1	01	06	06	96		96	2	10	1.3	2723700	2723700	0	0	0	3	01	2	01		96		96		97
2019	ES	22451	11	01	2019	01	2245101	01	2245101	01		96	8	01	1187800	10100	1187800	10100	0	0	834704	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187800	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	3	01		96	2	01	1	01	2	01	1	01	1	01	2	01	1	01	3	01	1	01		97	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	2006	01	2	01	2	01		96	80000	01	30961	01	1	01	1	01	06	06	06		96	1	06	1	1187800	2022504	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22453	11	01	2019	01	2245302	01	2245301	01		96	14	01	2984556	12030	2984556	12030	2069406	12000	665754	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	110100	0	0	63873	112000	0	0	3652299	32025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	10100	0	0	637743	1000		96	1	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	5	01	200000	01	2	01	2	01	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1990	01	2	01	1	01		96	90000	01	37714	01	1	01	1	01	96	96	96		96	2	07	1.5	2984556	3650310	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22454	11	01	2019	01	2245401	01	2245401	01		96	15	01	1991760	10100	1721760	10100	1721760	10100	180111	01	0	0	0	0	120000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96000	110100	0	0	-150320	110100	0	0	2227280	20100	0	0	0	0	120000	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96000	10100	0	0	139520	1100	3	01	3	01	3	01	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	2	01	180000	01	2	01	2	01	2	01	2	01	2	01	2	01	4	01	4	01	3	01	2013	01	1	01	1	01	45000	01	70000	01	55313	01	1	01	1	01	06	06	96		96	4	12	2.1	1991760	2171871	0	1	0	1	01	1	01	7	01		96	2	01
2019	ES	22455	11	01	2019	01	2245501	01	2245501	01		96	15	01	1692890	10100	1584890	10100	1584890	10100	0	00	0	0	0	0	0	0	108000	110100	0	0	0	0	5240	110100	0	0	0	0	0	0	200000	110100	0	0	-163700	110100	0	0	2082320	20100	0	0	0	0	0	0	108000	10100	0	0	0	0	6470	40100	0	0	0	0	0	0	200000	10100	0	0	189430	1100	3	01	3	01	3	01	1	01	1	01	2	01	1	01	1	01	1	01	1	01	2	01	1	01	140000	01	1	01	1	01	1	01	1	01	2	01	2	01	4	01	3	01	2	01	2016	01	1	01	1	01	45000	01		96	54209	01	1	01	1	01	06	06	96		96	2	08	1.5	1692890	1692890	0	0	0	2	01	1	01	1	01		96		97
2019	ES	22456	12	01	2019	01	2245601	01	2245601	01		96	14	01	6301630	10100	6181630	10100	6181630	10100	0	00	556230	110100	0	0	120000	110100	0	0	120000	110100	120000	110100	0	0	0	0	0	0	0	0	0	0	0	0	49610	110100	0	0	8070840	32100	556230	40100	0	0	120000	10100	0	0	120000	10100	120000	10100	0	0	0	0	0	0	0	0	0	0	0	0	1769210	1100	3	01	2	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	300000	01	1	01	2	01	2	01	1	01	2	01	2	01	4	01	3	01	6	01	2018	01	2	01	1	01	127600	01		96	144089	01	1	01	1	01	06	06	96		96	5	13	2.6	6301630	6301630	0	0	0	1	01	3	01		96	1	01	3	01
2019	ES	22458	11	01	2019	01	2245801	01	2245801	01		96	17	01	1661030	10100	1496370	10100	575600	10100	677653	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360000	110100	360000	110100	0	0	0	0	2124000	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360000	10100	360000	10100	102970	1100		96	2	01		96	2	01	2	01	2	01	1	01	1	01	2	01	1	01	2	01	2	01	100000	01	1	01		96	1	01	2	01	2	01	1	01	1	01	1	01	5	01	1955	01	1	01	1	01		96	80000	01	26504	01	1	01	1	01	06	06	96		96	2	07	1.5	1661030	2338683	0	0	1	2	01	3	01		96	3	01		97
2019	ES	22459	11	01	2019	01	2245901	01	2245901	01		96	8	01	880130	10100	880130	10100	0	0	396221	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880130	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	01	1	01		96	2	01	1	01	2	01	1	01	1	01	3	01	1	01	3	01	1	01	70000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	4	01	5	01	2014	01	2	01	1	01	35000	01		97	41864	01	1	01	1	01	06	06	96		96	1	06	1	880130	1276351	1	1	0	2	01	2	01		96		96	2	01
2019	ES	22462	11	01	2019	01	2246201	01	2246201	01		96	18	01	3356380	10100	3356380	10100	3356380	10100	584653	01	0	0	0	0	0	0	0	0	0	0	0	0	28050	110100	0	0	0	0	0	0	0	0	0	0	-32050	110100	0	0	4195690	20100	0	0	0	0	0	0	0	0	0	0	0	0	34790	40100	0	0	0	0	0	0	0	0	0	0	839310	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	1	01	3	01	1984	01	2	01	1	01		96	55000	01	11502	01	1	01	1	01	06	06	96		96	3	11	2	3356380	3941033	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22463	11	01	2019	01	2246302	01	2246302	01		96	15	01	3101780	10100	3101780	10100	3101780	10100	1191353	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183865	110100	0	0	0	0	0	0	0	0	-76160	110100	0	0	3967250	22100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183865	10100	0	0	0	0	0	0	0	0	865470	1100	2	01	2	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	200000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	2	01	4	01	2004	01	2	01	1	01		96	100000	01	24988	01	1	01	1	01	06	06	96	1100	01	3	11	2	3101780	4109268	0	0	0	2	01	3	01		96	1	01	3	01
